protein_id,log2FC,padj,neg_log10padj,DAP
Ag00001aa108841_T001,-0.38082178394093086,0.0976109198189188,1.010501594712194,NS
Ag00001aa117364_T001,0.23388806017427727,0.940722991369547,0.026538241642220507,NS
Ag00001aa120810_T003,0.3265373481399519,1,-0,NS
Ag00001aa089238_T001,0.259423152281415,0.775603880061329,0.11036002697212327,NS
Ag00001aa115646_T001,0.16992500144231237,1,-0,NS
Ag00001aa146814_T001,-0.1648843847417823,1,-0,NS
Ag00001aa121176_T001,0.35952117042759535,0.587500002810985,0.2309921269782767,NS
Ag00001aa150634_T001,0.3696060700318379,1,-0,NS
Ag00001aa032124_T001,0.3895668117627256,0.441147640409643,0.35541603936553273,NS
Ag00001aa032691_T001,0.7389839547005117,0.00766538030191969,2.1154662936565725,NS
Ag00001aa028912_T001,-0.06491747668133854,1,-0,NS
Ag00001aa100834_T001,-0.4305089080412838,0.69926341794537,0.1553591913365241,NS
Ag00001aa051015_T001,-1.8943219221054628,0.795121395952121,0.09956655993816386,NS
Ag00001aa064784_T001,0.45417589318580215,1,-0,NS
Ag00001aa100893_T001,0.1309308698264487,1,-0,NS
Ag00001aa069417_T001,0.22897256976016075,1,-0,NS
Ag00001aa016342_T002,0.4915965944104482,0.0191227458398525,1.718449747129159,NS
Ag00001aa060000_T002,-2.083141235300246,0.676371968579953,0.16981439951206784,NS
Ag00001aa030108_T001,-2.395928676331139,0.334676063287913,0.4753753481552853,NS
Ag00001aa011817_T001,0.04963076772460043,1,-0,NS
Ag00001aa092319_T001,0.28332916805164143,0.145412804593423,0.8373973491893678,NS
Ag00001aa094017_T001,-0.7908586021614084,0.256028228890501,0.5917121480651265,NS
Ag00001aa116053_T004,-0.5713215900517699,0.392594426067348,0.40605587066922083,NS
Ag00001aa021426_T002,0.28451413324424535,0.749175538938131,0.1254164110587038,NS
Ag00001aa047327_T002,-0.139235797371172,1,-0,NS
Ag00001aa002578_T001,0.11103131238874395,0.989681356114419,0.0045046110150732364,NS
Ag00001aa091217_T001,0.7458826889022593,0.0916775613093292,1.0377369477762033,NS
Ag00001aa002576_T001,0.5170236720645808,0.956654496694318,0.019244882778827913,NS
Ag00001aa028848_T003,0.335711910320462,1,-0,NS
Ag00001aa157433_T001,-0.24982229440694284,0.546277077695557,0.2625870225115761,NS
Ag00001aa115155_T001,0.20664322398339532,1,-0,NS
Ag00001aa010398_T002,0.3762903833370515,0.698949367310445,0.15555428390257406,NS
Ag00001aa010152_T001,1.2430597060725277,0.974823994298181,0.01107378964011389,NS
Ag00001aa008719_T001,-1.810966175609983,0.401842584842181,0.3959440412513408,NS
Ag00001aa004825_T001,1.0648828515848543,0.0191227458398525,1.718449747129159,Up
Ag00001aa088892_T001,-0.3940316411585416,0.558887672201675,0.2526754698327146,NS
Ag00001aa102214_T001,0.4382928515791468,0.598708247313232,0.2227847593289145,NS
Ag00001aa058586_T001,0.49364733397521016,1,-0,NS
Ag00001aa113751_T001,0.6580972053513715,0.228298660720295,0.6414966362254532,NS
Ag00001aa085718_T001,0.12961273813046964,1,-0,NS
Ag00001aa012289_T002,-0.15200309344504995,0.356874901304614,0.44748399451618515,NS
Ag00001aa085222_T002,-0.4208198518728499,1,-0,NS
Ag00001aa042534_T001,-0.9885043611621706,0.00798050512168255,2.097969619348923,NS
Ag00001aa003058_T003,-0.14880066140670606,0.909733885850817,0.04108562834744372,NS
Ag00001aa029947_T001,0.21288056634438476,1,-0,NS
Ag00001aa050348_T001,0.36513259345252996,0.295687566924448,0.5291669363113031,NS
Ag00001aa040663_T001,0.1839628348425949,0.416935608621671,0.3799310121236464,NS
Ag00001aa143632_T001,0,1,-0,NS
Ag00001aa057358_T001,-0.5713215900517699,0.767931580552469,0.11467747204164212,NS
Ag00001aa004820_T001,1.8213020398895297,0.0342073981448896,1.4658799575100425,Up
Ag00001aa138044_T002,1.3707222751481671,0.0147780766414043,1.8303820854526718,Up
Ag00001aa101108_T001,-0.17299399036102314,0.387273035287788,0.4119827406421098,NS
Ag00001aa056733_T001,-0.24982229440694284,0.0416359348535571,1.3805316796622653,NS
Ag00001aa122617_T002,-0.1504009888485484,1,-0,NS
Ag00001aa090110_T002,-0.23616354110904858,1,-0,NS
Ag00001aa006282_T003,-2.023269779322847,0.750697283952456,0.12453515542253779,NS
Ag00001aa015202_T001,-0.3400754415976217,1,-0,NS
Ag00001aa129782_T003,0.011495638837829437,1,-0,NS
Ag00001aa004824_T001,1.899562360154693,0.0246291919973428,1.608549835698511,Up
Ag00001aa070037_T001,-0.05289494843212547,1,-0,NS
Ag00001aa012681_T002,-0.014499569695115089,1,-0,NS
Ag00001aa134613_T001,-0.027674958442848348,1,-0,NS
Ag00001aa119509_T001,0.06626144226872127,1,-0,NS
